출발노드,가중치,도착노드
debt_ratio,-0.9167743997403666,asset_liabilities
asset_liabilities,-0.9167743997403666,debt_ratio
longtermdebt_invcap,0.9041108537209549,capitalization_ratio
capitalization_ratio,0.9041108537209549,longtermdebt_invcap
debt_ratio,0.7289854222510177,leverage_ratio
leverage_ratio,0.7289854222510176,debt_ratio
capitalization_ratio,0.673130229666887,debt_ratio2
debt_ratio2,0.673130229666887,capitalization_ratio
longtermdebt_invcap,0.5924014339964088,debt_ratio2
debt_ratio2,0.5924014339964088,longtermdebt_invcap
totaldebt_invcap,0.5298664601679542,debt_ratio2
debt_ratio2,0.5298664601679542,totaldebt_invcap
asset_liabilities,-0.5273051383650018,leverage_ratio
leverage_ratio,-0.5273051383650018,asset_liabilities
totaldebt_invcap,0.5230065720877373,leverage_ratio
leverage_ratio,0.5230065720877373,totaldebt_invcap
rect_turn,0.5098582907831529,asset_liabilities
asset_liabilities,0.5098582907831529,rect_turn
roa,0.5010719741005363,asset_turnover
asset_turnover,0.5010719741005363,roa
roe,0.4825502283167853,roa
roa,0.48255022831678523,roe
rect_turn,0.43820699703378574,asset_turnover
asset_turnover,0.43820699703378574,rect_turn
rect_turn,-0.3828266782559007,debt_ratio
debt_ratio,-0.3828266782559007,rect_turn
totaldebt_invcap,0.38190007674487403,debt_ratio
debt_ratio,0.38190007674487403,totaldebt_invcap
rect_turn,0.37660426749156495,roa
roa,0.37660426749156495,rect_turn
debt_ebitda,0.32664244241535906,debt_ratio2
debt_ratio2,0.32664244241535906,debt_ebitda
totaldebt_invcap,-0.2639650392866751,asset_liabilities
asset_liabilities,-0.2639650392866751,totaldebt_invcap
roa,0.2594942821935884,asset_liabilities
asset_liabilities,0.2594942821935884,roa
debt_ebitda,0.25418218882308474,capitalization_ratio
capitalization_ratio,0.25418218882308474,debt_ebitda
roa,-0.24792482429676724,debt_ratio
debt_ratio,-0.24792482429676724,roa
