,NOTEARS,,,,PC,,,,GES,,,,GOLEM,,
index,출발노드,가중치,도착노드,,출발노드,상관계수,도착노드,,출발노드,가중치,도착노드,,출발노드,가중치,도착노드
1,asset_liabilities,-0.815552168,debt_ratio,,asset_liabilities,-0.9167744,debt_ratio,,debt_ratio,-1.051066602,asset_liabilities,,capitalization_ratio,0.750135601,debt_ratio2
2,longtermdebt_invcap,0.803156733,capitalization_ratio,,longtermdebt_invcap,0.904110854,capitalization_ratio,,capitalization_ratio,0.982010209,debt_ratio2,,roe,0.469313353,roa
3,leverage_ratio,0.625282846,debt_ratio,,debt_ratio,0.728985422,leverage_ratio,,leverage_ratio,0.707019729,debt_ratio,,debt_ratio2,0.460893452,totaldebt_invcap
4,capitalization_ratio,0.576713136,debt_ratio2,,debt_ratio2,0.67313023,capitalization_ratio,,totaldebt_invcap,0.59948669,debt_ratio2,,totaldebt_invcap,0.407395869,leverage_ratio
5,totaldebt_invcap,0.454002326,debt_ratio2,,debt_ratio2,0.592401434,longtermdebt_invcap,,rect_turn,0.439656244,asset_turnover,,asset_liabilities,0.382376939,rect_turn
6,asset_turnover,0.426437462,roa,,debt_ratio2,0.52986646,totaldebt_invcap,,asset_turnover,0.408473917,roa,,asset_turnover,0.364549249,roa
7,roe,0.395193416,roa,,leverage_ratio,-0.527305138,asset_liabilities,,roe,0.408352329,roa,,longtermdebt_invcap,0.341171682,debt_ratio2
8,rect_turn,0.361716126,asset_liabilities,,totaldebt_invcap,0.523006572,leverage_ratio,,longtermdebt_invcap,-0.360978174,debt_ratio2,,debt_ratio,-0.320222169,rect_turn
9,totaldebt_invcap,0.359893316,leverage_ratio,,asset_liabilities,0.509858291,rect_turn,,debt_ratio2,0.348331464,debt_ebitda,,capitalization_ratio,-0.305888116,totaldebt_invcap
10,,,,,asset_turnover,0.501071974,roa,,rect_turn,-0.33246915,debt_ratio,,asset_turnover,0.303432107,rect_turn
11,,,,,roa,0.482550228,roe,,debt_ratio,-0.326955995,debt_ratio2,,roa,0.302288473,rect_turn
12,,,,,asset_turnover,0.438206997,rect_turn,,asset_liabilities,0.261809782,cash_debt,,leverage_ratio,-0.287468612,asset_liabilities
13,,,,,debt_ratio,-0.382826678,rect_turn,,leverage_ratio,0.247739273,asset_liabilities,,debt_ratio,0.285747141,totaldebt_invcap
14,,,,,roa,0.376604267,rect_turn,,debt_ratio,0.187052507,cash_debt,,longtermdebt_invcap,0.267747343,capitalization_ratio
15,,,,,debt_ratio2,0.326642442,debt_ebitda,,rect_turn,0.184466687,roa,,debt_ebitda,0.265171707,debt_ratio2
,,,,,,,,,,,,,,,
동일edge,,,,,,,,,,,,,,,
index,출발노드,도착노드,NOTEARS가중치,PC가중치,GES가중치,GOLEM가중치,,,,,,,,,
1,asset_turnover,roa,0.426437462,0.501071974,0.408473917,0.364549249,,,,,,,,,
2,capitalization_ratio,debt_ratio2,0.576713136,,0.982010209,0.750135601,,,,,,,,,
3,leverage_ratio,asset_liabilities,,-0.527305138,0.247739273,-0.287468612,,,,,,,,,
4,longtermdebt_invcap,capitalization_ratio,0.803156733,0.904110854,,0.267747343,,,,,,,,,
5,roe,roa,0.395193416,,0.408352329,0.469313353,,,,,,,,,
6,totaldebt_invcap,leverage_ratio,0.359893316,0.523006572,,0.407395869,,,,,,,,,
7,asset_liabilities,debt_ratio,-0.815552168,-0.9167744,,,,,,,,,,,
8,asset_liabilities,rect_turn,,0.509858291,,0.382376939,,,,,,,,,
9,asset_turnover,rect_turn,,0.438206997,,0.303432107,,,,,,,,,
10,debt_ratio,rect_turn,,-0.382826678,,-0.320222169,,,,,,,,,
11,debt_ratio2,debt_ebitda,,0.326642442,0.348331464,,,,,,,,,,
12,debt_ratio2,totaldebt_invcap,,0.52986646,,0.460893452,,,,,,,,,
13,leverage_ratio,debt_ratio,0.625282846,,0.707019729,,,,,,,,,,
14,longtermdebt_invcap,debt_ratio2,,,-0.360978174,0.341171682,,,,,,,,,
15,roa,rect_turn,,0.376604267,,0.302288473,,,,,,,,,
16,totaldebt_invcap,debt_ratio2,0.454002326,,0.59948669,,,,,,,,,,
