normalize,,,O,O,O,O,O,F,F,F,F,F,OF,OF,OF,OF,OF
,,,f1,AUPRC,AUROC,Brier,ECE,f1,AUPRC,AUROC,Brier,ECE,f1,AUPRC,AUROC,Brier,ECE
GES,LightGBM,original,0.3923,0.4337,0.9152,0.042,0.0952,,,,,,,,,,
GES,LightGBM,m,0.3923,0.4337,0.9152,0.042,0.0952,0.3981,0.4444,0.9118,0.0353,0.0732,0.4124,0.4739,0.9178,0.033,0.0755
GES,LightGBM,mw,0.3923,0.4337,0.9152,0.042,0.0952,0.4088,0.4386,0.9147,0.0409,0.0839,0.4147,0.4792,0.9201,0.0318,0.0708
GES,LightGBM,m+mw,0.3923,0.4337,0.9152,0.042,0.0952,0.4047,0.4375,0.9103,0.0347,0.074,0.435,0.4618,0.9096,0.0363,0.0753
GES,XGBoost,original,0.3551,0.4408,0.9097,0.0593,0.1455,,,,,,,,,,
GES,XGBoost,m,0.3551,0.4408,0.9097,0.0593,0.1455,0.3793,0.467,0.916,0.041,0.0926,0.3774,0.4702,0.9201,0.0455,0.1196
GES,XGBoost,mw,0.3551,0.4408,0.9097,0.0593,0.1455,0.3835,0.4602,0.915,0.0369,0.0798,0.3974,0.4855,0.9225,0.0413,0.1012
GES,XGBoost,m+mw,0.3551,0.4408,0.9097,0.0593,0.1455,0.39,0.4592,0.917,0.0353,0.0733,0.3989,0.4775,0.9218,0.0398,0.0956
NOTEARS,FFMLP,original,0.4566,0.5032,0.9148,0.0148,0.0076,,,,,,,,,,
NOTEARS,FFMLP,m,0.4566,0.5032,0.9148,0.0148,0.0076,0.4816,0.5082,0.9207,0.0149,0.0082,0.48,0.5,0.9149,0.015,0.0077
NOTEARS,FFMLP,mw,0.4566,0.5032,0.9148,0.0148,0.0076,0,0.0221,0.5,0.0218,0.0135,0.4359,0.477,0.9141,0.0154,0.008
NOTEARS,FFMLP,m+mw,0.4566,0.5032,0.9148,0.0148,0.0076,0.4964,0.5118,0.9235,0.0149,0.0079,0.4928,0.5059,0.9146,0.0147,0.0071
,,,,,,,,,,,,,,,,,
unnormalize,,,O,O,O,O,O,F,F,F,F,F,OF,OF,OF,OF,OF
,,,f1,AUPRC,AUROC,Brier,ECE,f1,AUPRC,AUROC,Brier,ECE,f1,AUPRC,AUROC,Brier,ECE
GES,LightGBM,original,0.4676,0.4997,0.9189,0.0149,0.0074,,,,,,,,,,
GES,LightGBM,m,0.4676,0.4997,0.9189,0.0149,0.0074,0.4242,0.454,0.9153,0.0159,0.0086,0.4579,0.4608,0.91,0.0158,0.0095
GES,LightGBM,mw,0.4676,0.4997,0.9189,0.0149,0.0074,0,0.0235,0.5506,0.0217,0.0026,0.4762,0.5094,0.9129,0.0148,0.0064
GES,LightGBM,m+mw,0.4676,0.4997,0.9189,0.0149,0.0074,0.3815,0.4479,0.9106,0.0162,0.0092,0.4842,0.4844,0.9114,0.0152,0.0076
GES,XGBoost,original,0.3891,0.4396,0.9154,0.0436,0.0991,,,,,,,,,,
GES,XGBoost,m,0.3891,0.4396,0.9154,0.0436,0.0991,0.4353,0.451,0.9159,0.0275,0.0474,0.4355,0.4864,0.9195,0.0272,0.0515
GES,XGBoost,mw,0.3891,0.4396,0.9154,0.0436,0.0991,0.3936,0.4374,0.9095,0.0396,0.09,0.4042,0.4701,0.9131,0.0448,0.1115
GES,XGBoost,m+mw,0.3891,0.4396,0.9154,0.0436,0.0991,0.4081,0.4442,0.9125,0.0297,0.0558,0.435,0.4699,0.9084,0.0391,0.0839
NOTEARS,FFMLP,original,0.3557,0.4415,0.9098,0.0589,0.1443,,,,,,,,,,
NOTEARS,FFMLP,m,0.3557,0.4415,0.9098,0.0589,0.1443,0.3817,0.4621,0.9156,0.0399,0.0885,0.3885,0.47,0.9216,0.0406,0.1018
NOTEARS,FFMLP,mw,0.3557,0.4415,0.9098,0.0589,0.1443,0.3897,0.4644,0.9152,0.0349,0.072,0.3931,0.4825,0.9222,0.0431,0.1089
NOTEARS,FFMLP,m+mw,0.3557,0.4415,0.9098,0.0589,0.1443,0.3828,0.4581,0.9172,0.036,0.0758,0.3968,0.4735,0.9214,0.0394,0.0929
